StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass,Participation in class,"Test scores (Math, Reading, Writing)",Final grade,Internet access at home (Yes/No)
3052,17,1,0,1,17.80605114,6,0,2,1,0,0,0,3.201181955,1,Passive,"57,70,89",C,No
3053,16,1,0,1,7.678977885,27,0,1,0,0,0,0,0.100592148,4,Passive,"89,93,82",B,Yes
3054,18,0,3,2,14.73633664,4,1,1,1,0,0,0,3.017133682,1,Active,"52,78,84",C,No
3055,17,1,0,1,9.518844351,14,0,3,1,1,0,0,2.220548509,3,Moderate,"50,52,76",F,No
3056,17,0,2,4,2.45166313,19,0,2,1,0,0,1,1.111068462,4,Moderate,"68,66,99",C,No
3057,16,1,0,3,18.55868402,27,0,2,0,1,0,0,0.991892391,4,Active,"89,78,98",B,Yes
3058,17,0,2,1,9.081931868,19,0,2,0,0,0,0,1.175347658,4,Moderate,"94,73,55",C,No
3059,16,1,0,1,14.68974081,14,1,0,1,0,0,0,2.292539642,3,Moderate,"60,82,93",C,No
3060,17,1,1,0,7.343476289,9,0,3,0,0,0,1,2.294221357,3,Passive,"68,79,74",C,Yes
3061,15,0,2,3,0.377617572,23,0,2,0,0,0,1,0.369920627,4,Passive,"85,98,56",C,Yes
3062,16,1,2,1,2.010607174,25,0,2,1,1,0,0,0.665741207,4,Active,"74,78,83",C,Yes
3063,17,0,2,2,9.92438959,28,1,4,0,0,0,0,0.728918814,4,Passive,"70,75,64",D,Yes
3064,18,0,0,2,13.79928714,25,0,2,0,0,1,0,1.010198034,4,Active,"53,89,99",B,Yes
3065,17,0,1,2,6.694706532,13,0,3,0,0,0,0,1.829810546,4,Active,"75,98,80",B,Yes
3066,18,0,0,0,13.90976918,25,0,2,1,0,0,0,0.94094722,4,Active,"71,86,63",C,Yes
3067,18,0,0,1,13.97271179,25,0,3,1,0,0,0,1.152866691,4,Passive,"75,79,97",B,Yes
3068,15,1,1,3,14.07871815,9,1,3,1,0,0,0,3.030196983,1,Active,"54,78,52",D,Yes
3069,16,1,0,3,9.85043708,16,0,1,1,0,0,0,1.757091954,4,Passive,"81,52,72",D,Yes
3070,17,0,1,2,18.297723,20,1,3,0,0,1,0,1.966123443,4,Moderate,"93,75,79",B,No
3071,15,1,3,0,9.78393036,13,0,0,0,0,0,1,1.301643736,4,Active,"87,91,73",B,No
3072,17,0,0,1,9.00530387,1,1,4,0,1,1,0,3.772896608,0,Active,"68,60,57",D,Yes
3073,18,1,1,2,3.98761638,15,1,2,0,1,1,0,1.922165909,4,Active,"98,88,93",A,No
3074,16,1,0,1,6.153101747,12,0,3,0,0,0,0,1.789036776,4,Passive,"86,74,97",B,Yes
3075,17,1,0,3,0.84668985,26,0,2,1,0,0,1,0.632988118,4,Active,"92,50,73",C,No
3076,17,1,0,2,12.67070587,8,0,3,1,0,1,0,2.850435292,2,Passive,"59,64,75",D,No
3077,18,0,3,0,4.970714879,6,0,4,0,0,0,0,2.684821287,2,Active,"72,91,90",B,Yes
3078,17,0,2,3,6.08310509,15,0,3,1,0,0,0,1.89934025,4,Moderate,"57,92,90",C,Yes
3079,17,1,3,4,15.41629043,9,0,1,1,0,0,0,2.454306702,3,Passive,"85,97,77",B,No
3080,18,1,3,0,6.544423663,23,1,2,1,0,0,0,1.208332283,4,Active,"57,62,51",F,Yes
3081,15,0,0,2,4.84391784,21,0,2,0,1,0,0,1.526916046,4,Active,"69,55,88",C,No
3082,18,1,0,1,3.381154983,8,1,2,0,1,0,0,2.686716754,2,Active,"92,84,88",B,No
3083,15,0,1,1,15.49716804,21,0,2,0,0,1,0,1.130785359,4,Moderate,"99,52,52",D,Yes
3084,16,0,0,1,2.59412516,22,0,2,0,0,0,0,0.741103055,4,Passive,"82,74,69",C,Yes
3085,15,0,0,2,9.075075205,6,1,2,0,0,1,0,2.893400295,2,Active,"74,86,74",C,No
3086,15,1,0,4,10.13860232,15,0,1,1,0,0,0,1.376380688,4,Passive,"90,79,76",B,No
3087,16,0,1,2,13.74779825,8,0,2,0,0,0,0,1.935602561,4,Active,"72,70,50",D,No
3088,15,1,1,0,12.66566965,26,1,1,0,1,1,0,1.058311352,4,Passive,"93,84,79",B,Yes
3089,18,0,0,2,16.21441346,23,1,1,0,1,0,0,1.230428756,4,Active,"90,62,59",C,No
3090,15,1,0,1,0.895028679,28,0,3,1,0,0,0,0.14706887,4,Moderate,"60,65,66",D,Yes
3091,16,1,1,3,5.928814496,16,0,0,0,1,0,1,1.169690514,4,Moderate,"92,66,67",C,Yes
3092,18,1,1,2,5.602682376,19,0,2,0,0,0,0,1.016215042,4,Active,"84,82,50",C,Yes
3093,16,0,0,1,2.920338112,6,0,2,1,0,1,0,2.521027735,2,Moderate,"84,83,69",C,Yes
3094,16,0,2,1,5.783565077,10,0,2,0,0,0,0,2.027841922,3,Moderate,"65,55,87",D,No
3095,17,1,0,2,6.195306283,7,0,3,1,0,0,0,2.670947554,2,Active,"91,91,72",B,Yes
3096,17,1,0,1,10.43768924,6,0,2,0,1,0,0,2.872879366,2,Moderate,"65,93,53",C,No
3097,16,1,2,2,13.27408958,27,1,1,0,1,0,0,1.029648645,4,Passive,"80,92,70",B,No
3098,16,0,1,1,7.622010272,18,1,3,0,0,0,0,1.757497313,4,Active,"52,67,64",D,Yes
3099,16,0,0,1,14.38940463,19,0,4,1,1,0,0,1.895283343,4,Active,"98,95,70",B,No
3100,17,0,1,2,6.723306772,11,0,0,1,1,0,1,2.035367286,3,Active,"88,88,64",B,Yes
3101,17,0,1,3,5.805673546,6,0,2,0,0,0,0,2.053147894,3,Active,"50,83,53",D,No
3102,15,1,2,3,10.82376112,7,0,2,0,0,0,0,2.329719254,3,Active,"92,65,81",C,No
3103,15,1,2,1,0.474327206,6,0,1,0,1,0,0,1.756211553,4,Active,"53,70,76",D,No
3104,16,0,1,1,1.595782473,5,0,2,1,1,1,0,2.827342954,2,Passive,"62,54,56",F,Yes
3105,18,0,0,1,8.359390872,24,0,3,0,0,0,0,0.693712512,4,Active,"99,88,96",A,Yes
3106,18,1,0,2,18.85825423,8,1,1,0,0,1,0,2.953961922,2,Moderate,"96,74,82",B,Yes
3107,17,0,0,2,14.4302356,26,1,4,0,0,0,0,0.989468441,4,Passive,"85,53,89",C,No
3108,17,0,0,3,1.76253139,12,1,2,0,1,0,0,2.137068106,3,Passive,"64,100,82",B,Yes
3109,17,0,1,3,16.92636026,6,0,2,1,1,0,0,3.032105333,1,Passive,"72,65,87",C,No
3110,16,0,1,1,14.64601541,7,0,3,1,0,0,0,2.804363175,2,Moderate,"74,84,95",B,No
3111,18,0,0,2,12.21893051,21,0,0,0,0,0,0,0.612802502,4,Passive,"79,58,80",C,No
3112,15,0,0,3,16.40585921,16,1,2,0,1,0,0,2.20223294,3,Passive,"55,50,74",F,No
3113,16,1,0,3,8.082196955,16,0,2,0,0,0,0,1.410262038,4,Passive,"84,50,54",D,No
3114,15,0,0,0,4.430021017,15,0,2,0,1,0,0,1.441409543,4,Moderate,"89,64,60",C,No
3115,15,0,2,1,10.24046778,21,0,2,1,0,0,1,1.233587021,4,Moderate,"53,95,52",D,No
3116,16,1,0,2,10.97683511,1,0,0,0,0,0,0,2.790575147,2,Passive,"98,62,72",C,No
3117,15,1,1,1,10.76652744,29,0,1,0,0,0,0,0.378543635,4,Active,"83,80,66",C,Yes
3118,18,1,3,1,11.30147583,7,0,1,0,0,0,1,2.172812322,3,Passive,"84,58,64",D,No
3119,15,0,0,0,18.97409836,16,0,4,1,1,0,0,2.391687683,3,Active,"80,94,98",A,No
3120,18,1,0,2,18.04491246,12,0,0,0,1,0,0,1.783107467,4,Moderate,"88,92,91",A,No
3121,18,0,0,1,17.51434073,17,0,1,1,1,0,0,1.785926986,4,Active,"58,82,61",D,No
3122,18,0,1,0,16.02833622,23,0,4,1,0,0,0,1.268772123,4,Passive,"91,59,85",C,Yes
3123,17,0,1,1,18.86856215,27,1,3,1,0,0,0,1.486865652,4,Moderate,"66,96,72",C,No
3124,15,1,0,3,1.969892834,21,0,2,1,0,0,0,1.061935997,4,Active,"72,78,78",C,Yes
3125,16,1,1,3,5.302465229,27,0,0,0,1,0,0,0,4,Active,"90,99,97",A,Yes
3126,16,1,2,2,9.901118913,9,0,3,0,0,0,0,2.15161798,3,Passive,"65,77,62",D,No
3127,15,1,0,2,16.93068986,1,1,1,1,1,0,0,3.597489094,0,Moderate,"75,66,94",C,Yes
3128,17,1,0,4,10.10331423,1,0,3,1,1,0,0,3.812757188,0,Passive,"79,100,53",C,No
3129,17,0,2,1,14.96069479,26,0,4,1,0,1,1,1.176781506,4,Moderate,"84,72,84",B,Yes
3130,18,0,1,1,2.779198105,13,0,2,1,1,0,1,1.948327516,4,Active,"98,62,68",C,Yes
3131,15,0,2,1,5.04827626,15,0,1,0,1,0,0,1.808097198,4,Active,"54,68,65",D,Yes
3132,15,0,1,1,14.6355219,6,0,3,0,1,1,0,3.22214009,1,Moderate,"90,64,94",B,Yes
3133,16,1,2,1,3.294680178,20,0,2,1,0,0,0,0.809260143,4,Moderate,"83,52,84",C,No
3134,15,1,0,3,7.027118693,20,1,2,1,1,0,0,1.29459288,4,Active,"55,98,81",C,No
3135,17,0,2,2,5.297325156,23,1,2,0,0,1,0,1.077747684,4,Moderate,"66,81,79",C,Yes
3136,15,1,3,2,6.997233884,11,1,3,0,0,1,0,2.920181898,2,Moderate,"58,62,81",D,No
3137,16,1,1,3,14.16648098,27,0,2,0,0,0,0,0.796142916,4,Moderate,"79,91,73",B,Yes
3138,18,0,0,0,7.356943623,22,1,4,0,0,0,0,1.446052352,4,Moderate,"89,83,54",C,No
3139,16,0,0,1,11.10526645,27,0,3,0,1,0,0,0.940184257,4,Passive,"74,84,89",B,No
3140,16,1,0,2,1.998637541,13,0,1,1,0,0,0,1.782060667,4,Passive,"79,88,59",C,Yes
3141,18,1,0,2,16.10035386,24,1,3,0,0,1,0,1.10589987,4,Moderate,"82,71,79",C,No
3142,16,0,0,0,7.397772513,3,0,1,1,0,0,0,2.813470345,2,Moderate,"95,97,55",B,No
3143,16,0,1,2,12.97068318,25,0,3,1,1,1,0,1.651786672,4,Active,"70,88,93",B,Yes
3144,15,0,1,2,14.50779203,3,0,1,1,1,0,0,3.603507572,0,Moderate,"69,81,70",C,Yes
3145,15,1,0,2,4.193218442,17,0,2,1,0,0,0,1.526960289,4,Active,"83,62,85",C,Yes
3146,18,0,1,2,17.6934997,2,1,3,0,1,0,1,3.459044734,1,Moderate,"82,63,60",D,No
3147,15,0,0,1,12.32448503,0,0,1,1,0,0,0,3.333970002,1,Moderate,"85,51,91",C,No
3148,15,1,0,0,8.574502835,16,0,3,0,0,0,0,1.718181723,4,Active,"97,67,84",B,Yes
3149,16,1,0,2,3.646703672,6,0,3,1,1,1,0,3.183232489,1,Moderate,"73,53,70",D,No
3150,17,1,1,1,18.84601876,29,1,2,0,1,0,0,0.996647663,4,Moderate,"67,81,56",D,No
3151,15,1,0,3,15.10136408,15,0,2,1,1,0,1,2.525086322,2,Passive,"51,89,90",C,No
3152,17,1,0,2,4.160491255,29,0,4,0,0,1,0,0.512852046,4,Active,"89,95,95",A,No
3153,15,0,0,1,6.754215494,4,1,1,0,0,1,1,2.864498067,2,Active,"60,61,56",F,No
3154,15,0,2,2,16.19348516,18,0,3,0,0,1,0,1.733364047,4,Active,"75,59,70",D,No
3155,18,1,0,2,13.91355326,6,0,3,1,0,0,0,2.986891621,2,Passive,"94,69,70",C,Yes
3156,18,1,1,1,15.31568585,13,1,4,0,0,0,0,2.565368053,2,Active,"50,57,83",D,No
3157,18,1,1,3,8.824022044,1,0,3,0,0,0,1,3.139189305,1,Moderate,"50,91,97",C,Yes
3158,17,1,2,3,14.32952525,2,1,2,1,0,0,1,3.636416568,0,Passive,"57,85,50",D,No
3159,16,1,3,2,7.729874457,16,0,4,0,0,1,0,1.467442367,4,Active,"86,91,56",C,Yes
3160,15,0,0,0,4.225258339,15,1,3,0,0,0,0,1.799531149,4,Active,"68,80,73",C,No
3161,15,0,0,2,12.6535407,7,1,3,0,1,0,0,3.183126117,1,Active,"69,93,70",C,Yes
3162,15,0,2,2,19.52027851,17,0,0,0,0,0,0,1.441964197,4,Moderate,"65,67,92",C,No
3163,17,0,0,1,6.212019428,14,0,2,1,1,1,0,1.881588987,4,Active,"68,63,93",C,No
3164,18,1,1,1,9.219391844,6,1,3,0,0,1,0,3.132629297,1,Passive,"67,53,93",C,Yes
3165,16,0,1,3,13.48002742,26,0,2,1,0,0,0,0.814285349,4,Passive,"68,87,89",B,Yes
3166,17,1,1,0,10.83012564,8,0,2,0,0,0,0,2.477790374,3,Passive,"54,51,58",F,Yes
3167,18,1,3,2,16.86855591,5,0,1,1,0,0,0,2.971332016,2,Moderate,"55,99,63",C,Yes
3168,17,1,3,2,15.23485413,17,1,2,1,0,0,0,2.071972431,3,Passive,"53,64,71",D,Yes
3169,16,0,2,2,1.165944077,17,1,1,1,1,0,1,1.635686733,4,Moderate,"96,100,62",B,No
3170,18,1,0,0,19.96842468,24,0,1,0,0,0,0,0.906276516,4,Moderate,"79,99,72",B,Yes
3171,17,0,2,3,15.04804907,25,0,2,0,0,0,0,0.809067853,4,Passive,"88,65,75",C,No
3172,16,0,0,1,17.27806633,23,1,3,0,0,0,0,1.683832026,4,Passive,"97,94,84",A,No
3173,15,1,0,2,13.02395424,13,1,2,1,1,0,0,3.138784394,1,Moderate,"79,61,51",D,No
3174,16,1,2,2,17.12570256,13,0,1,0,0,1,0,1.79895034,4,Moderate,"100,73,78",B,No
3175,15,1,0,2,2.247659499,13,1,1,1,1,1,0,1.687307435,4,Active,"67,52,90",D,No
3176,17,0,0,4,6.954756711,24,1,2,0,0,1,0,0.903085577,4,Active,"76,63,55",D,Yes
3177,18,1,0,2,17.52841887,3,0,3,0,0,1,0,3.137624351,3,Active,"82,87,79",B,Yes
3178,18,0,2,1,4.033104225,3,1,3,0,0,0,1,3.18921717,2,Moderate,"82,90,72",B,Yes
3179,17,1,1,4,1.564841972,14,0,1,0,1,0,0,1.795369078,3,Passive,"80,87,55",C,No
3180,18,1,1,2,15.7623788,14,0,2,1,1,0,0,2.4359582,4,Passive,"76,73,80",C,No
3181,18,0,0,1,16.70972311,17,0,3,0,0,0,0,1.688489609,4,Passive,"71,53,59",D,No
3182,15,0,2,1,3.253044364,13,1,1,0,0,0,0,1.844056379,1,Active,"98,85,93",A,No
3183,17,0,2,3,17.08691966,25,1,2,0,0,0,0,1.305584514,2,Passive,"83,94,73",B,No
3184,16,0,0,1,13.73535591,0,0,2,1,0,0,0,3.545153036,2,Active,"80,88,59",C,Yes
3185,15,0,0,2,10.40165366,9,0,1,0,0,0,1,2.172345542,4,Passive,"80,71,59",C,No
3186,17,0,0,2,16.60500386,28,0,0,0,1,0,0,0.375147851,4,Passive,"89,75,66",C,Yes
3187,15,1,3,1,8.384984986,19,1,2,1,1,0,0,1.557870493,3,Active,"62,77,59",D,No
3188,16,1,1,2,3.879879124,9,1,0,0,0,0,0,2.18571084,3,Active,"59,86,74",C,No
3189,16,0,3,0,5.697053532,9,0,1,0,1,0,0,2.459804672,1,Active,"70,68,62",D,No
3190,17,1,0,2,10.10328037,26,0,2,0,1,0,0,0.427568507,4,Passive,"99,73,94",B,No
3191,16,0,2,2,10.62661585,23,0,0,1,0,0,0,0.871999115,3,Passive,"61,91,54",D,No
3192,15,1,2,2,16.11161653,1,0,2,1,0,0,0,3.222937499,1,Moderate,"62,84,84",C,Yes
3193,16,1,1,2,15.82705447,28,0,1,1,1,0,0,0.818126103,2,Passive,"50,50,53",F,No
3194,15,0,3,3,11.62733114,27,1,2,1,0,0,0,0.618936614,4,Passive,"62,72,55",D,No
3195,15,0,0,2,15.61570967,26,0,3,1,0,0,0,1.174609514,0,Active,"50,90,96",C,Yes
3196,16,0,0,0,3.835469166,7,0,3,0,1,1,0,2.800569084,4,Active,"56,66,61",D,No
3197,17,1,1,1,1.001290542,0,0,2,0,0,0,0,2.995458296,3,Moderate,"83,76,69",C,No
3198,18,0,2,2,17.47267645,0,0,0,0,1,0,0,3.353659743,4,Passive,"60,54,97",C,Yes
3199,16,1,1,3,1.511089875,3,0,3,0,0,0,0,2.732661197,0,Passive,"95,81,79",B,Yes
3200,15,0,0,3,4.933768595,6,0,1,1,0,0,0,2.555667543,4,Moderate,"97,86,94",A,No
3201,15,1,1,3,13.90637899,8,0,0,1,0,1,0,2.378050042,3,Passive,"65,68,99",C,Yes
3202,16,1,0,1,8.188958753,15,1,3,0,0,0,0,2.060792459,2,Passive,"95,50,95",B,No
3203,17,0,0,2,17.5262794,4,0,4,0,0,0,0,3.115250556,3,Passive,"64,74,80",C,Yes
3204,17,1,1,2,5.959595893,1,1,2,1,0,0,0,3.453790619,1,Passive,"63,79,50",D,No
3205,15,1,2,1,0.237426933,27,0,0,0,1,0,0,0,3,Moderate,"75,52,66",D,Yes
3206,15,0,0,0,6.013112811,22,0,3,0,0,0,0,1.028183689,1,Active,"96,55,89",B,No
3207,17,1,0,3,11.56150098,10,0,0,1,0,0,0,1.989455196,4,Moderate,"90,74,98",B,Yes
3208,18,0,0,1,7.518767508,17,1,3,0,0,0,0,1.672034058,1,Moderate,"70,95,84",B,Yes
3209,16,0,0,1,10.69745512,24,0,2,1,0,0,1,0.87626666,4,Active,"59,52,91",D,Yes
3210,15,0,2,0,17.53196238,24,0,2,1,0,0,0,0.859745288,1,Active,"96,87,88",A,No
3211,15,0,3,3,18.24970108,18,1,2,0,0,0,1,1.970600159,3,Active,"53,91,87",C,No
3212,17,1,0,2,5.319481293,12,0,4,0,1,0,0,2.268850734,0,Passive,"61,83,86",C,No
3213,16,1,2,2,9.242809465,23,1,3,1,0,0,0,1.119441018,4,Active,"57,72,52",D,Yes
3214,17,1,2,3,10.9828803,10,0,2,0,1,1,0,2.370893097,1,Moderate,"95,71,54",C,Yes
3215,16,0,2,1,18.98224914,19,0,3,0,0,0,0,1.499701932,0,Active,"83,77,56",C,Yes
3216,16,1,0,2,19.97234638,18,0,2,1,0,0,0,1.87909846,1,Active,"81,67,86",C,Yes
3217,16,1,3,0,4.708144977,16,1,3,0,0,0,0,1.699348106,1,Active,"84,66,51",D,No
3218,15,0,0,1,14.53959743,4,0,3,0,1,0,0,3.36759116,1,Active,"61,63,85",D,No
3219,18,0,0,3,7.560621245,12,0,0,0,0,0,0,1.287818998,3,Passive,"64,51,85",D,No
3220,17,1,0,2,0.162163938,29,0,2,0,0,0,0,0,1,Active,"75,74,81",C,No
3221,18,0,0,1,0.185050449,26,0,4,0,0,0,0,0.57640272,0,Moderate,"68,63,97",C,No
3222,17,0,0,1,9.211320151,19,1,4,0,1,1,1,1.992298847,1,Moderate,"54,79,98",C,Yes
3223,16,0,0,2,9.76669826,0,0,0,0,1,0,0,3.043931624,2,Passive,"95,53,55",D,No
3224,15,0,0,0,0.451393931,9,0,1,0,0,0,0,1.756186168,4,Active,"85,56,90",C,Yes
3225,18,1,2,1,13.73854834,7,0,4,1,0,0,1,3.253785962,3,Passive,"52,87,93",C,No
3226,15,0,2,1,5.880067772,23,0,2,1,1,0,0,1.093387571,2,Active,"65,65,92",C,Yes
3227,17,0,0,1,11.19786203,28,0,2,0,1,0,0,0.763471998,2,Moderate,"70,54,91",C,No
3228,15,0,2,3,6.018381463,7,0,1,0,0,0,0,2.297355586,0,Active,"75,65,65",D,No
3229,15,0,2,1,3.342686297,18,1,3,1,1,0,0,1.651156129,0,Passive,"91,84,78",B,Yes
3230,18,0,2,1,8.143474772,5,1,1,1,0,0,1,2.827614868,3,Moderate,"68,54,63",D,No
3231,16,0,0,2,4.645467296,11,0,1,1,0,0,0,2.055772256,3,Moderate,"85,56,89",C,Yes
3232,15,0,1,3,10.69601954,27,1,1,1,0,0,0,0.769740612,4,Passive,"59,89,84",C,Yes
3233,16,0,3,1,3.976570606,6,0,4,0,0,0,0,2.635693451,1,Active,"73,87,85",B,No
3234,17,1,1,0,10.16811953,15,0,3,0,0,1,0,1.933779809,3,Passive,"99,94,87",A,No
3235,15,0,0,1,3.147570297,8,0,3,1,0,1,0,2.71575327,3,Moderate,"54,88,52",D,No
3236,18,1,1,2,13.41949419,20,0,2,1,0,0,0,1.325172784,1,Active,"79,77,68",C,Yes
3237,17,0,1,2,15.07875369,24,0,4,0,0,1,0,1.24509114,4,Passive,"78,81,61",C,Yes
3238,17,0,1,3,2.207884685,21,1,3,0,0,0,0,1.333974103,0,Passive,"64,58,78",D,Yes
3239,18,0,0,4,9.356048241,9,1,3,0,0,0,0,2.622327676,4,Passive,"60,65,55",D,Yes
3240,15,0,0,2,1.417434013,9,0,4,0,1,0,0,2.407284043,1,Passive,"75,57,68",D,Yes
3241,15,1,2,2,11.96364891,9,0,2,0,0,0,0,2.26616031,0,Moderate,"64,94,69",C,No
3242,17,0,2,2,5.288085959,19,1,3,1,0,0,0,1.760999679,0,Passive,"80,69,80",C,No
3243,15,0,0,0,10.55248914,28,0,4,1,0,0,0,0.813017422,0,Active,"52,77,98",C,No
3244,16,1,3,4,10.34922019,15,0,3,1,1,0,1,2.192414534,4,Active,"90,79,97",B,Yes
3245,18,1,0,1,18.48708692,0,0,2,1,0,0,0,3.211743755,1,Moderate,"93,96,93",A,Yes
3246,16,0,1,1,10.98166445,16,0,0,0,0,0,0,1.278235666,4,Moderate,"65,77,77",C,No
3247,15,1,2,2,11.65996959,29,0,3,1,1,1,0,0.923831698,4,Moderate,"61,69,58",D,Yes
3248,17,1,2,1,8.033062515,25,1,2,1,0,1,0,1.325039017,2,Passive,"78,72,77",C,Yes
3249,18,1,3,2,18.98159206,20,1,1,0,0,1,0,1.609410277,3,Moderate,"80,71,57",D,No
3250,15,0,0,2,15.54371819,28,0,3,1,0,1,0,1.262848732,4,Moderate,"90,93,100",A,Yes
3251,15,0,2,2,5.708105806,13,1,2,0,1,0,0,2.243593091,2,Passive,"56,54,85",D,No
3252,17,0,0,3,16.88419172,18,0,2,1,0,0,0,1.557687965,1,Passive,"96,82,57",C,No
3253,17,1,2,1,8.647927204,20,0,3,0,1,0,0,1.162574074,2,Active,"91,53,92",C,Yes
3254,16,0,2,2,16.57334287,20,1,2,0,0,1,0,1.680661182,4,Active,"71,85,60",C,No
3255,18,1,1,2,16.45776137,16,0,0,0,1,0,1,1.599424076,1,Passive,"90,90,52",C,No
3256,18,0,0,2,3.777403735,13,0,2,0,0,0,0,1.273818176,2,Moderate,"73,81,60",C,Yes
3257,17,0,2,2,14.02282263,7,0,0,0,0,0,0,2.210289203,4,Passive,"52,67,69",D,Yes
3258,16,1,0,1,5.812859386,20,1,1,0,0,0,0,1.008571903,1,Active,"78,67,78",C,No
3259,18,0,0,2,5.9498534,20,1,0,0,0,0,0,0.968725635,1,Passive,"68,88,83",C,No
3260,17,1,2,1,5.926961538,8,1,1,0,0,0,0,2.681277359,3,Passive,"56,70,96",C,No
3261,15,1,0,3,14.51136495,7,0,2,0,1,0,1,2.401373853,4,Passive,"55,54,85",D,Yes
3262,18,0,2,1,4.596520836,12,1,2,1,0,0,0,2.376854346,3,Moderate,"66,60,85",C,No
3263,16,1,0,2,0.018116705,16,0,4,1,0,1,0,1.947676936,1,Active,"74,93,55",C,Yes
3264,16,0,0,0,14.30473707,18,1,2,1,0,0,0,1.779756126,1,Moderate,"91,68,69",C,Yes
3265,16,0,2,1,3.423694877,27,0,3,1,0,0,0,0.557548887,2,Active,"60,59,61",D,No
3266,15,1,1,2,2.089647906,6,0,2,0,1,1,0,2.795405809,3,Passive,"88,63,68",C,No
3267,18,0,0,3,4.750322412,16,0,3,0,0,0,0,1.51476376,0,Moderate,"85,71,74",C,Yes
3268,18,1,2,2,7.598010446,0,1,3,0,0,0,0,3.040729613,4,Moderate,"72,87,65",C,Yes
3269,15,0,1,3,9.518126549,4,1,2,1,0,0,0,3.208461746,3,Moderate,"91,78,96",B,No
3270,18,0,1,2,0.891400814,24,0,1,1,0,0,0,0.621119928,1,Passive,"90,76,86",B,Yes
3271,15,0,0,2,19.41146665,5,0,2,0,0,0,1,2.799669734,2,Moderate,"63,93,56",C,No
3272,15,0,2,1,14.32126107,25,1,3,0,0,0,0,1.302392884,4,Passive,"95,56,67",C,Yes
3273,15,0,2,3,6.463881306,1,0,2,1,1,0,0,3.482452519,4,Moderate,"72,54,70",D,Yes
3274,16,1,2,1,6.373945146,26,1,3,0,1,0,0,1.252348589,2,Active,"80,98,90",B,Yes
3275,18,1,0,3,8.970850987,24,1,1,0,1,0,0,1.169745803,1,Moderate,"98,93,93",A,No
3276,15,1,2,3,12.52489646,15,0,0,1,1,0,0,2.284791447,0,Moderate,"80,81,65",C,No
3277,18,1,1,3,2.927461332,21,0,2,0,0,0,0,1.021019253,2,Moderate,"97,52,66",C,Yes
3278,16,1,1,2,3.778596275,4,0,3,1,0,0,1,2.897355004,0,Moderate,"66,54,70",D,Yes
3279,15,1,0,2,17.18869166,4,0,2,0,1,0,0,3.275903453,3,Passive,"54,79,84",C,No
3280,17,0,2,2,5.125098478,11,0,3,1,1,0,0,2.430091199,4,Moderate,"78,91,87",B,No
3281,16,0,2,1,7.60389996,2,1,1,1,0,1,0,3.228448079,1,Passive,"96,75,53",C,Yes
3282,17,1,0,2,17.42543702,29,0,2,0,0,0,0,0.214570091,0,Active,"62,100,75",C,No
3283,18,1,0,0,13.26295659,15,0,3,1,0,0,0,2.024030376,1,Active,"84,92,66",B,Yes
3284,18,0,2,2,6.834237587,5,0,3,1,0,0,0,3.034167439,3,Active,"63,52,97",C,Yes
3285,16,0,0,1,13.67399091,14,0,1,1,0,0,0,1.699825309,0,Passive,"66,58,62",D,No
3286,18,0,3,1,0.393664308,14,1,2,0,1,1,1,2.095648191,1,Active,"92,61,79",C,Yes
3287,17,1,1,1,14.7128532,28,0,3,0,0,0,0,0.524213567,1,Moderate,"63,92,79",C,Yes
3288,15,1,1,2,9.74032081,15,0,0,0,0,0,0,1.302641404,3,Active,"55,86,61",D,No
3289,15,1,0,2,16.26364295,19,1,3,1,0,1,0,2.137124411,2,Passive,"74,57,91",C,No
3290,15,0,0,0,19.09275304,12,0,2,1,0,0,1,2.422276094,3,Passive,"53,63,96",C,Yes
3291,16,0,3,2,18.51577099,11,0,1,0,0,0,0,2.569614181,0,Active,"98,99,50",B,Yes
3292,18,1,0,1,18.18530087,9,0,3,0,1,0,0,2.702958618,0,Active,"72,69,64",D,Yes
3293,17,1,2,2,10.24339912,13,1,1,1,1,0,1,2.3116705,4,Active,"68,75,100",B,No
3294,18,0,0,2,7.202842283,1,0,4,0,1,0,0,3.384992089,1,Active,"100,93,57",B,No
3295,18,0,0,2,9.300706495,28,1,3,0,0,0,0,0.390755887,0,Active,"91,100,61",B,Yes
3296,18,0,0,2,13.79792007,2,1,3,0,0,0,0,3.597766084,2,Passive,"100,56,95",B,Yes
3297,15,0,1,1,17.67995554,8,0,0,0,1,0,0,2.275665113,2,Passive,"97,59,75",C,No
3298,17,1,3,2,4.13972606,10,0,4,1,0,0,0,2.710576701,3,Moderate,"82,89,90",B,No
3299,17,0,0,2,18.36386317,10,0,3,0,1,0,1,2.555975376,0,Active,"71,76,72",C,No
3300,18,0,0,2,16.30360464,24,0,1,0,1,0,1,1.027727966,0,Passive,"71,80,85",C,Yes
3301,15,0,0,2,19.5771203,21,1,2,1,0,0,0,2.095691365,4,Active,"69,85,94",B,Yes
3302,15,1,1,0,17.60503547,9,0,1,0,0,0,0,2.380839869,4,Moderate,"78,90,77",B,Yes
3303,17,1,0,2,5.598746594,25,0,4,0,0,0,0,0.662078737,4,Moderate,"50,57,75",D,No
